author,created_at,followers,following,verified,verified_type,followers_impact,ffproportion
73716850,2009-09-12 19:36:24+00:00,55726,1842,False,none,0.00035981787969692003,0.96800305725403
56539746,2009-07-13 23:56:23+00:00,6118,2301,False,none,3.950338779000389e-05,0.7266896305974582
160241472,NaN,NaN,NaN,NaN,NaN,NaN,NaN
172869874,2010-07-30 20:36:56+00:00,33263,3025,False,none,0.00021477626480204305,0.9166391093474426
2725579568,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2725579568,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19881665,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1291770157,2013-03-23 15:38:36+00:00,210018,1020,False,none,0.0013560677503891855,0.9951667472208796
235610395,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1367531,2007-03-17 19:01:26+00:00,24243348,261,True,blue,0.1565371653108884,0.9999892342761344
312149882,2011-06-06 17:20:55+00:00,67032,29669,True,blue,0.00043281972709047743,0.6931882814035015
1291770157,2013-03-23 15:38:36+00:00,210018,1020,False,none,0.0013560677503891855,0.9951667472208796
14090948,2008-03-06 19:51:29+00:00,114644,2372,True,blue,0.0007402462225886247,0.9797292677924386
325076723,2011-06-27 18:06:47+00:00,137775,9516,False,none,0.0008896010547185005,0.9353932012139234
15727317,2008-08-04 20:24:44+00:00,102668,5958,False,none,0.0006629182441360117,0.9451512529228729
1291770157,2013-03-23 15:38:36+00:00,210018,1020,False,none,0.0013560677503891855,0.9951667472208796
14289923,2008-04-03 03:12:04+00:00,1350,1208,False,none,8.716831238395759e-06,0.527756059421423
119972954,2010-03-05 03:12:21+00:00,192696,3513,False,none,0.0012442211202325253,0.9820956225249606
26165922,2009-03-24 03:14:52+00:00,128817,2326,False,none,0.0008317600367677233,0.9822636358783923
972651,2007-03-12 01:28:01+00:00,9134713,2666,True,business,0.05898203824605914,0.9997082314304792
15220768,2008-06-24 15:58:28+00:00,943830,2127,False,none,0.006094227279803755,0.9977514834183795
12520212,2008-01-22 02:56:38+00:00,1490,1942,False,none,9.620798922377542e-06,0.43414918414918413
19948174,2009-02-03 02:07:24+00:00,31269,2461,False,none,0.00020190118221733108,0.9270382448858583
14173315,2008-03-18 23:19:17+00:00,9446994,1347,True,business,0.06099840919121282,0.9998574352894334
65860206,2009-08-15 08:28:18+00:00,12348,431,False,none,7.97299497271932e-05,0.9662727912982236
116520227,NaN,NaN,NaN,NaN,NaN,NaN,NaN
179218353,2010-08-16 20:06:51+00:00,14327,3734,False,none,9.250817863147855e-05,0.7932561873650407
608161678,2012-06-14 13:49:08+00:00,11275,1073,False,none,7.280168312067569e-05,0.9131033365727244
1716581,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12004852,NaN,NaN,NaN,NaN,NaN,NaN,NaN
46562247,2009-06-12 02:49:43+00:00,29586,3842,False,none,0.00019103419927346438,0.8850664113916478
18631010,2009-01-05 13:04:38+00:00,391319,373,False,none,0.002526712358057622,0.9990477211686734
116520227,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3497941,2007-04-05 07:03:07+00:00,149344,5370,False,none,0.0009643010699755379,0.9652907946275062
2725579568,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36487440,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30357467,2009-04-11 00:53:58+00:00,2671,300,False,none,1.7246412027966718e-05,0.8990238976775496
73716850,2009-09-12 19:36:24+00:00,55726,1842,False,none,0.00035981787969692003,0.96800305725403
50192480,2009-06-24 02:56:05+00:00,10513,1634,False,none,6.788151615500342e-05,0.86548118877089
1363520268,2013-04-19 04:09:05+00:00,30346,202,False,none,0.00019594145241507978,0.9933874558072542
16593816,2008-10-04 18:31:31+00:00,4535,3052,False,none,2.9282096048981308e-05,0.597732964281007
16116288,2008-09-03 17:35:09+00:00,709639,4227,False,none,0.004582076594951058,0.9940787206562576
15996661,2008-08-26 14:09:47+00:00,130907,975,True,blue,0.0008452549829071656,0.9926070274942752
271543756,2011-03-24 18:36:26+00:00,2442,2132,False,none,1.5767779173453663e-05,0.5338871884564932
537612240,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31352434,2009-04-15 05:52:22+00:00,365,1017,False,none,2.3567728903810756e-06,0.26410998552821996
12004852,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18655567,2009-01-06 01:27:19+00:00,140596,11132,False,none,0.0009078160035507334,0.9266318675524623
14090948,2008-03-06 19:51:29+00:00,114644,2372,True,blue,0.0007402462225886247,0.9797292677924386
360129829,NaN,NaN,NaN,NaN,NaN,NaN,NaN
195271137,2010-09-26 07:34:31+00:00,1509000,412,True,blue,0.009743480250917926,0.9997270460285197
17175457,2008-11-05 01:08:05+00:00,1254,1381,False,none,8.096967683665393e-06,0.4759013282732448
1716581,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34123611,2009-04-22 01:13:34+00:00,2371,2467,False,none,1.530933841943433e-05,0.49007854485324515
14173315,2008-03-18 23:19:17+00:00,9446994,1347,True,business,0.06099840919121282,0.9998574352894334
2295172961,NaN,NaN,NaN,NaN,NaN,NaN,NaN
346809444,2011-08-01 21:37:42+00:00,6683,1522,False,none,4.3151543086073224e-05,0.814503351614869
20772763,2009-02-13 14:17:54+00:00,604812,1717,False,none,0.0039052178777456413,0.9971691378318267
2836421,2007-03-29 13:15:41+00:00,5075965,798,True,business,0.03277505946444706,0.9998428132256716
293227742,2011-05-05 00:08:33+00:00,13571,9913,False,none,8.762675313797691e-05,0.5778828138306933
15896580,2008-08-18 21:26:08+00:00,8457,6083,False,none,5.4606105024528095e-05,0.581636863823934
46822887,2009-06-13 04:10:49+00:00,263002,1944,False,none,0.0016981807773041196,0.9926626557864622
386815916,2011-10-07 23:37:13+00:00,36979,4050,False,none,0.00023877014989973094,0.9012893319359477
1630896181,2013-07-29 17:40:09+00:00,1003516,951,True,blue,0.006479614531133302,0.9990532292250517
231094495,2010-12-27 15:44:07+00:00,64522,61671,False,none,0.00041661287789908976,0.5112961891705562
15996661,2008-08-26 14:09:47+00:00,130907,975,True,blue,0.0008452549829071656,0.9926070274942752
337801323,2011-07-18 16:08:14+00:00,4785,284,False,none,3.0896324056091636e-05,0.9439731702505425
29330030,2009-04-06 23:50:23+00:00,1309607,2881,True,blue,0.008456017190830929,0.997804932311762
36493412,2009-04-29 21:50:41+00:00,472,1670,False,none,3.047662477424295e-06,0.2203548085901027
325005357,2011-06-27 15:46:20+00:00,483,719,False,none,3.118688509737149e-06,0.4018302828618968
232851192,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21757965,2009-02-24 14:30:49+00:00,21619,5219,False,none,0.0001395919811428725,0.8055369252552351
246682858,2011-02-03 07:50:26+00:00,14701,2400,False,none,9.49230637301156e-05,0.8596573299807029
1415144762,2013-05-09 10:10:09+00:00,591,528,False,none,3.81603500880881e-06,0.5281501340482574
18643437,2009-01-05 20:04:23+00:00,1373368,932,True,blue,0.008867716358676375,0.9993218365713454
41292655,2009-05-20 04:05:14+00:00,17499,368,False,none,0.00011298950358569436,0.9794033693401243
1381926373,NaN,NaN,NaN,NaN,NaN,NaN,NaN
59042511,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1363520268,2013-04-19 04:09:05+00:00,30346,202,False,none,0.00019594145241507978,0.9933874558072542
330459560,2011-07-06 17:10:49+00:00,3309,2103,False,none,2.136592190211227e-05,0.6114190687361419
2725579568,NaN,NaN,NaN,NaN,NaN,NaN,NaN
119972954,2010-03-05 03:12:21+00:00,192696,3513,False,none,0.0012442211202325253,0.9820956225249606
2725579568,NaN,NaN,NaN,NaN,NaN,NaN,NaN
119972954,2010-03-05 03:12:21+00:00,192696,3513,False,none,0.0012442211202325253,0.9820956225249606
119972954,2010-03-05 03:12:21+00:00,192696,3513,False,none,0.0012442211202325253,0.9820956225249606
119972954,2010-03-05 03:12:21+00:00,192696,3513,False,none,0.0012442211202325253,0.9820956225249606
119972954,2010-03-05 03:12:21+00:00,192696,3513,False,none,0.0012442211202325253,0.9820956225249606
69329527,2009-08-27 16:09:18+00:00,316758,5,False,none,0.00204527854030501,0.9999842153281792
279390084,2011-04-09 05:10:37+00:00,7765575,819,True,blue,0.05014163462526307,0.9998945456540063
14717197,2008-05-09 19:46:43+00:00,264556,698,False,none,0.0017082148185963173,0.9973685599463156
15108530,2008-06-13 15:54:21+00:00,120013,319,False,none,0.0007749133832693261,0.9973490010969651
12579352,2008-01-23 03:50:41+00:00,116043,4797,False,none,0.0007492794425164141,0.9603028798411122
6482142,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23995748,2009-03-12 18:09:36+00:00,603343,13529,True,blue,0.003895732673975861,0.9780683837165571
19160138,2009-01-18 22:17:04+00:00,120,234,False,none,7.748294434129564e-07,0.3389830508474576
1716581,NaN,NaN,NaN,NaN,NaN,NaN,NaN
193395018,2010-09-21 18:24:17+00:00,128922,8858,False,none,0.0008324380125307097,0.9357091014661054
325076723,2011-06-27 18:06:47+00:00,137775,9516,False,none,0.0008896010547185005,0.9353932012139234
216299334,2010-11-16 09:37:44+00:00,8627628,2206,True,blue,0.05570783501011698,0.9997443751525232
1533006836,NaN,NaN,NaN,NaN,NaN,NaN,NaN
268476335,2011-03-18 21:19:23+00:00,67785,391,False,none,0.0004376817818478937,0.994264843933349
14717197,2008-05-09 19:46:43+00:00,264556,698,False,none,0.0017082148185963173,0.9973685599463156
46822887,2009-06-13 04:10:49+00:00,263002,1944,False,none,0.0016981807773041196,0.9926626557864622
325076723,2011-06-27 18:06:47+00:00,137775,9516,False,none,0.0008896010547185005,0.9353932012139234
414488432,2011-11-17 03:28:45+00:00,20955,16665,False,none,0.0001353045915559875,0.5570175438596491
34556109,2009-04-23 06:50:54+00:00,75218,5680,False,none,0.0004856760089552979,0.9297881282602783
360738490,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16031927,2008-08-28 20:04:54+00:00,1188938,3355,True,blue,0.007676868073270946,0.9971860943576789
972651,2007-03-12 01:28:01+00:00,9134713,2666,True,business,0.05898203824605914,0.9997082314304792
16955991,2008-10-24 20:13:31+00:00,920894,5815,True,blue,0.005946131545519425,0.9937251068026749
14806497,2008-05-17 01:18:33+00:00,318,666,False,none,2.0532980250443344e-06,0.3231707317073171
2725579568,NaN,NaN,NaN,NaN,NaN,NaN,NaN
179732982,2010-08-18 00:29:10+00:00,185966,144469,False,none,0.0012007661022811152,0.5627914718477159
61419696,2009-07-30 07:10:54+00:00,17934,18977,True,blue,0.00011579826031806633,0.48587142044377013
42389136,2009-05-25 11:20:04+00:00,647654,271,False,none,0.004181844902868124,0.999581741713933
236488883,NaN,NaN,NaN,NaN,NaN,NaN,NaN
253186785,2011-02-16 18:47:53+00:00,1101,490,False,none,7.109060143313874e-06,0.6920175989943432
64643056,2009-08-11 06:12:45+00:00,3160026,677,True,business,0.020404009889587255,0.9997858071448029
858924511,2012-10-03 00:14:03+00:00,295386,248,False,none,0.0019072814164331627,0.9991611249044426
16145763,2008-09-05 16:36:39+00:00,142244,0,False,none,0.0009184569945736047,1.0
13049362,2008-02-04 14:34:39+00:00,2507534,793,True,business,0.016190926446325533,0.9996838530223532
112641607,2010-02-09 06:25:42+00:00,692,638,False,none,4.468183123681382e-06,0.5203007518796993
158426909,2010-06-22 17:22:48+00:00,2810495,1415,True,blue,0.018147118971374138,0.9994967833252131
14090948,2008-03-06 19:51:29+00:00,114644,2372,True,blue,0.0007402462225886247,0.9797292677924386
16893929,2008-10-21 21:05:48+00:00,45695,2182,False,none,0.0002950485951396253,0.95442488042275
16145763,2008-09-05 16:36:39+00:00,142244,0,False,none,0.0009184569945736047,1.0
15837659,2008-08-13 15:05:39+00:00,90669,330,False,none,0.0005854417567067445,0.9963735865229288
14090948,2008-03-06 19:51:29+00:00,114644,2372,True,blue,0.0007402462225886247,0.9797292677924386
21879831,2009-02-25 15:59:52+00:00,259145,17530,False,none,0.0016732764676104213,0.9366404626366676
29330030,2009-04-06 23:50:23+00:00,1309607,2881,True,blue,0.008456017190830929,0.997804932311762
16893929,2008-10-21 21:05:48+00:00,45695,2182,False,none,0.0002950485951396253,0.95442488042275
14722589,2008-05-10 07:33:08+00:00,10304,4819,False,none,6.653202154105918e-05,0.68134629372479
16145763,2008-09-05 16:36:39+00:00,142244,0,False,none,0.0009184569945736047,1.0
158426909,2010-06-22 17:22:48+00:00,2810495,1415,True,blue,0.018147118971374138,0.9994967833252131
18294906,2008-12-21 23:02:21+00:00,3798,580,False,none,2.452335188402007e-05,0.8675194152581087
14722589,2008-05-10 07:33:08+00:00,10304,4819,False,none,6.653202154105918e-05,0.68134629372479
16150136,2008-09-05 21:54:50+00:00,33252,4262,False,none,0.0002147052387697302,0.886389081409607
15727317,2008-08-04 20:24:44+00:00,102668,5958,False,none,0.0006629182441360117,0.9451512529228729
103394588,2010-01-09 22:06:33+00:00,12399,5613,False,none,8.005925224064371e-05,0.6883744170552965
29898052,2009-04-09 02:33:23+00:00,25285,1630,False,none,0.00016326302063913835,0.9394389745495078
21879831,2009-02-25 15:59:52+00:00,259145,17530,False,none,0.0016732764676104213,0.9366404626366676
327622609,2011-07-01 21:32:51+00:00,17996,783,False,none,0.00011619858886382969,0.9583044890569253
158426909,2010-06-22 17:22:48+00:00,2810495,1415,True,blue,0.018147118971374138,0.9994967833252131
73251272,2009-09-10 23:29:14+00:00,417,413,False,none,2.692532315860023e-06,0.5024096385542168
16145763,2008-09-05 16:36:39+00:00,142244,0,False,none,0.0009184569945736047,1.0
16145763,2008-09-05 16:36:39+00:00,142244,0,False,none,0.0009184569945736047,1.0
21879831,2009-02-25 15:59:52+00:00,259145,17530,False,none,0.0016732764676104213,0.9366404626366676
29643550,2009-04-08 04:46:57+00:00,265998,2205,False,none,0.0017175256857413297,0.9917786154517287
327622609,2011-07-01 21:32:51+00:00,17996,783,False,none,0.00011619858886382969,0.9583044890569253
470708968,2012-01-22 02:17:35+00:00,156682,1972,False,none,0.0010116818904402402,0.9875704362953345
16145763,2008-09-05 16:36:39+00:00,142244,0,False,none,0.0009184569945736047,1.0
3497941,2007-04-05 07:03:07+00:00,149344,5370,False,none,0.0009643010699755379,0.9652907946275062
29643550,2009-04-08 04:46:57+00:00,265998,2205,False,none,0.0017175256857413297,0.9917786154517287
14173315,2008-03-18 23:19:17+00:00,9446994,1347,True,business,0.06099840919121282,0.9998574352894334
325265073,2011-06-28 00:54:08+00:00,23905,644,False,none,0.00015435248203988933,0.973766752209866
21879831,2009-02-25 15:59:52+00:00,259145,17530,False,none,0.0016732764676104213,0.9366404626366676
1716581,NaN,NaN,NaN,NaN,NaN,NaN,NaN
213518581,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16269666,2008-09-13 07:32:01+00:00,341937,16273,True,blue,0.0022078571282691337,0.9545713408335892
1716581,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24138795,2009-03-13 06:26:47+00:00,33289,286,False,none,0.00021494414451478253,0.991481757259866
1716581,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1716581,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14717197,2008-05-09 19:46:43+00:00,264556,698,False,none,0.0017082148185963173,0.9973685599463156
19380829,2009-01-23 04:14:41+00:00,1407522,7374,True,business,0.009088245732095759,0.9947883095294636
179732982,2010-08-18 00:29:10+00:00,185966,144469,False,none,0.0012007661022811152,0.5627914718477159
46822887,2009-06-13 04:10:49+00:00,263002,1944,False,none,0.0016981807773041196,0.9926626557864622
38736974,2009-05-08 20:25:41+00:00,2708,3217,False,none,1.748531777301905e-05,0.4570464135021097
2342775366,2014-02-14 00:36:21+00:00,376,757,False,none,2.42779892269393e-06,0.3318623124448367
1291770157,2013-03-23 15:38:36+00:00,210018,1020,False,none,0.0013560677503891855,0.9951667472208796
370310957,2011-09-08 20:17:54+00:00,284532,1820,False,none,0.0018371980932764607,0.9936441861764541
23995748,2009-03-12 18:09:36+00:00,603343,13529,True,blue,0.003895732673975861,0.9780683837165571
23831448,2009-03-11 21:14:50+00:00,19787,998,False,none,0.00012776291830676807,0.9519846042819341
46822887,2009-06-13 04:10:49+00:00,263002,1944,False,none,0.0016981807773041196,0.9926626557864622
14464766,2008-04-21 17:53:55+00:00,1104039,2038,True,blue,0.007128682698968308,0.9981574519676297
14155907,2008-03-16 02:54:24+00:00,369081,1969,False,none,0.0023831235483691444,0.9946934375421103
23831448,2009-03-11 21:14:50+00:00,19787,998,False,none,0.00012776291830676807,0.9519846042819341
16116288,2008-09-03 17:35:09+00:00,709639,4227,False,none,0.004582076594951058,0.9940787206562576
16116288,2008-09-03 17:35:09+00:00,709639,4227,False,none,0.004582076594951058,0.9940787206562576
230527949,2010-12-25 21:38:19+00:00,634568,379,False,none,0.004097349752063941,0.9994030997862814
3108351,2007-04-01 06:22:13+00:00,20602352,1095,True,business,0.13302757444298174,0.9999468535531942
15108530,2008-06-13 15:54:21+00:00,120013,319,False,none,0.0007749133832693261,0.9973490010969651
14717197,2008-05-09 19:46:43+00:00,264556,698,False,none,0.0017082148185963173,0.9973685599463156
14464766,2008-04-21 17:53:55+00:00,1104039,2038,True,blue,0.007128682698968308,0.9981574519676297
14464766,2008-04-21 17:53:55+00:00,1104039,2038,True,blue,0.007128682698968308,0.9981574519676297
235610395,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1571239068,NaN,NaN,NaN,NaN,NaN,NaN,NaN
373783051,NaN,NaN,NaN,NaN,NaN,NaN,NaN
62510409,2009-08-03 13:09:17+00:00,13570,874,False,none,8.762029622594848e-05,0.9394904458598726
373783051,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15996661,2008-08-26 14:09:47+00:00,130907,975,True,blue,0.0008452549829071656,0.9926070274942752
347451363,2011-08-02 20:32:17+00:00,10799,1069,False,none,6.972819299513763e-05,0.9099258510279744
38736974,2009-05-08 20:25:41+00:00,2708,3217,False,none,1.748531777301905e-05,0.4570464135021097
14155907,2008-03-16 02:54:24+00:00,369081,1969,False,none,0.0023831235483691444,0.9946934375421103
10168082,2007-11-12 01:50:27+00:00,678413,24725,False,business,0.00438045305995095,0.9648362056950414
14560097,2008-04-27 18:00:55+00:00,22121,5637,False,none,0.00014283335098115005,0.7969234094675409
1716581,NaN,NaN,NaN,NaN,NaN,NaN,NaN
403647191,NaN,NaN,NaN,NaN,NaN,NaN,NaN
179732982,2010-08-18 00:29:10+00:00,185966,144469,False,none,0.0012007661022811152,0.5627914718477159
2193946021,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5513002,2007-04-26 01:08:45+00:00,87912,5779,False,none,0.0005676400502443318,0.9383185151188481
470708968,2012-01-22 02:17:35+00:00,156682,1972,False,none,0.0010116818904402402,0.9875704362953345
225235528,2010-12-11 02:06:01+00:00,604511,1107,False,none,0.0039032743472250803,0.9981721150956544
8330472,2007-08-21 14:03:19+00:00,851122,372,True,blue,0.005495619879471019,0.9995631208205812
92771309,2009-11-26 15:08:39+00:00,395413,5388,False,none,0.0025531469559020607,0.9865569197681643
366089337,2011-09-01 15:10:21+00:00,42739,1850,False,none,0.00027596196318355285,0.9585099463993362
16211566,2008-09-09 21:25:05+00:00,173460,6062,True,blue,0.0011200159604534284,0.9662325508851283
92771309,2009-11-26 15:08:39+00:00,395413,5388,False,none,0.0025531469559020607,0.9865569197681643
2566535282,2014-06-14 05:49:56+00:00,431075,1318,False,none,0.0027834133526603347,0.9969518470465526
95747671,2009-12-09 22:27:36+00:00,77616,589,False,none,0.0005011596839995002,0.9924685122434627
134196350,2010-04-17 18:27:21+00:00,1064034,600,True,business,0.006870373933270513,0.9994364260393713
100936791,2010-01-01 08:32:13+00:00,43430,239,True,blue,0.00028042368939520577,0.9945270100070989
38400130,2009-05-07 09:14:43+00:00,1257843,178,True,blue,0.008121781596590693,0.9998585079263382
2280470022,2014-01-07 11:38:00+00:00,239417,1813,True,blue,0.0015458945071133315,0.9924843510342827
134196350,2010-04-17 18:27:21+00:00,1064034,600,True,business,0.006870373933270513,0.9994364260393713
428333,2007-01-02 01:48:14+00:00,63931383,122,True,blue,0.41279931588758784,0.99999809170768
64643056,2009-08-11 06:12:45+00:00,3160025,677,True,business,0.02040400343267523,0.9997858070770355
16973333,2008-10-26 00:00:29+00:00,3617796,457,True,business,0.02335979050884683,0.9998736959521626
2097571,2007-03-24 10:48:14+00:00,14710904,368,True,business,0.09498701298684528,0.9999749851678359
134196350,2010-04-17 18:27:21+00:00,1064034,600,True,business,0.006870373933270513,0.9994364260393713
183294043,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5402612,2007-04-22 14:42:37+00:00,51735118,3,True,business,0.33404910570703017,0.999999942012313
2280470022,2014-01-07 11:38:00+00:00,239417,1813,True,blue,0.0015458945071133315,0.9924843510342827
19706851,2009-01-29 11:33:54+00:00,291776,625,True,business,0.0018839719640104896,0.9978625244099713
330826792,2011-07-07 06:34:10+00:00,3721459,432,True,blue,0.024029133380451144,0.9998839299700072
16973333,2008-10-26 00:00:29+00:00,3617796,457,True,business,0.02335979050884683,0.9998736959521626
7744592,2007-07-26 19:56:22+00:00,4135354,7583,True,business,0.026701616984462856,0.9981696559711142
16973333,2008-10-26 00:00:29+00:00,3617796,457,True,business,0.02335979050884683,0.9998736959521626
51241574,2009-06-26 21:48:52+00:00,16011068,6587,True,business,0.10338205755739163,0.9995887662707181
15513604,2008-07-21 10:50:09+00:00,1177055,1042,True,blue,0.007600140587636977,0.9991155227455804
5943072,2007-05-10 23:12:41+00:00,17728,784,False,none,0.00011446813644020741,0.9576490924805532
31917160,2009-04-16 15:52:25+00:00,1187,305,False,none,7.664354577759826e-06,0.7955764075067024
12848262,2008-01-29 21:38:36+00:00,1194614,562,True,business,0.007713517505944379,0.9995297763676647
215258085,2010-11-13 12:41:56+00:00,2120,1477,False,none,1.3688653500295561e-05,0.5893800389213233
788524,2007-02-22 12:32:47+00:00,3881139,1207,True,blue,0.02506017309315265,0.9996891055047644
358136545,2011-08-19 12:51:58+00:00,319406,696,True,blue,0.002062376443356323,0.997825693060337
271413771,2011-03-24 13:20:16+00:00,198345,2138,False,none,0.0012806962162811902,0.9893357541537188
16973333,2008-10-26 00:00:29+00:00,3617796,457,True,business,0.02335979050884683,0.9998736959521626
64643056,2009-08-11 06:12:45+00:00,3160025,677,True,business,0.02040400343267523,0.9997858070770355
15438913,2008-07-15 10:17:46+00:00,2832035,2197,True,blue,0.018286200856466765,0.9992248340996785
51008528,2009-06-26 10:41:05+00:00,2871040,1701,True,blue,0.01853805271013612,0.9994078825762573
5943072,2007-05-10 23:12:41+00:00,17728,784,False,none,0.00011446813644020741,0.9576490924805532
2280470022,2014-01-07 11:38:00+00:00,239417,1813,True,blue,0.0015458945071133315,0.9924843510342827
16973333,2008-10-26 00:00:29+00:00,3617796,457,True,business,0.02335979050884683,0.9998736959521626
7587032,2007-07-19 14:42:53+00:00,8477031,25,True,business,0.054735443429369805,0.9999970508629411
22594051,2009-03-03 06:19:00+00:00,1849594,251,True,blue,0.011942665746332863,0.9998643129559504
25049056,2009-03-18 09:22:54+00:00,386199,1115,True,business,0.0024936529684720025,0.9971211988205951
26729931,2009-03-26 11:41:06+00:00,1287383,463,True,blue,0.00831251877791085,0.9996404849648172
69251428,2009-08-27 09:54:16+00:00,1206,4926,False,none,7.787035906300211e-06,0.19667318982387474
2280470022,2014-01-07 11:38:00+00:00,239417,1813,True,blue,0.0015458945071133315,0.9924843510342827
333568300,2011-07-11 18:56:35+00:00,224173,0,False,none,0.0014474653401517722,1.0
100936791,2010-01-01 08:32:13+00:00,43430,239,True,blue,0.00028042368939520577,0.9945270100070989
51381252,2009-06-27 07:53:20+00:00,55743,2299,False,none,0.00035992764720140354,0.960390751524758
38400130,2009-05-07 09:14:43+00:00,1257843,178,True,blue,0.008121781596590693,0.9998585079263382
45169955,2009-06-06 17:14:33+00:00,42425,156,False,none,0.00027393449280662226,0.9963363941664123
15513604,2008-07-21 10:50:09+00:00,1177055,1042,True,blue,0.007600140587636977,0.9991155227455804
2461887810,2014-04-24 16:23:55+00:00,105346,449,False,none,0.0006802098545481775,0.9957559430974999
100936791,2010-01-01 08:32:13+00:00,43430,239,True,blue,0.00028042368939520577,0.9945270100070989
742143,2007-02-01 07:44:29+00:00,40387048,17,True,business,0.2607756160244363,0.9999995790731513
2566535282,2014-06-14 05:49:56+00:00,431075,1318,False,none,0.0027834133526603347,0.9969518470465526
5943072,2007-05-10 23:12:41+00:00,17728,784,False,none,0.00011446813644020741,0.9576490924805532
16973333,2008-10-26 00:00:29+00:00,3617796,457,True,business,0.02335979050884683,0.9998736959521626
