author,created_at,followers,following,verified,verified_type,followers_impact,ffproportion
279390084,2011-04-09 05:10:37+00:00,7765599,819,True,blue,0.05014178959115175,0.9998945459798841
64643056,2009-08-11 06:12:45+00:00,3160006,677,True,business,0.02040388075134669,0.9997858057894449
183341278,2010-08-26 19:29:50+00:00,3437,1834,False,none,2.219240664175276e-05,0.6520584329349269
14782581,2008-05-15 05:57:44+00:00,773,513,False,none,4.991192997985127e-06,0.6010886469673405
1381926373,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1716581,NaN,NaN,NaN,NaN,NaN,NaN,NaN
279390084,2011-04-09 05:10:37+00:00,7765599,819,True,blue,0.05014178959115175,0.9998945459798841
14849562,2008-05-20 22:42:46+00:00,631520,10757,False,none,0.004077669084201252,0.9832517745458735
6267962,2007-05-23 18:24:33+00:00,44056,2287,False,none,0.00028446571632501,0.9506505836911724
1716581,NaN,NaN,NaN,NaN,NaN,NaN,NaN
279390084,2011-04-09 05:10:37+00:00,7765599,819,True,blue,0.05014178959115175,0.9998945459798841
33092289,2009-04-19 02:03:17+00:00,6264,1961,False,none,4.044609694615632e-05,0.761580547112462
183341278,2010-08-26 19:29:50+00:00,3437,1834,False,none,2.219240664175276e-05,0.6520584329349269
100136358,2009-12-29 04:44:11+00:00,164240,1418,False,none,0.0010604832315511995,0.9914401960665951
20772763,2009-02-13 14:17:54+00:00,604813,1718,False,none,0.0039052243346576697,0.9971674984460811
244452760,2011-01-29 10:17:34+00:00,119618,6527,False,none,0.0007723629030180918,0.9482579571128463
926505505,NaN,NaN,NaN,NaN,NaN,NaN,NaN
183341278,2010-08-26 19:29:50+00:00,3437,1834,False,none,2.219240664175276e-05,0.6520584329349269
14090948,2008-03-06 19:51:29+00:00,114645,2372,True,blue,0.0007402526795006532,0.97972944102139
1291770157,2013-03-23 15:38:36+00:00,210017,1020,False,none,0.001356061293477157,0.9951667243184844
14090948,2008-03-06 19:51:29+00:00,114645,2372,True,blue,0.0007402526795006532,0.97972944102139
386815916,2011-10-07 23:37:13+00:00,36979,4050,False,none,0.00023877014989973094,0.9012893319359477
22903265,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2329395758,2014-02-05 21:46:03+00:00,2581,2034,False,none,1.6665289945407002e-05,0.5592632719393282
5971922,2007-05-11 19:14:39+00:00,211518,2139,False,none,0.0013657531184318474,0.989988626630534
26567591,2009-03-25 19:18:25+00:00,79326,950,False,none,0.0005122010035681348,0.9881658278937665
2329395758,2014-02-05 21:46:03+00:00,2581,2034,False,none,1.6665289945407002e-05,0.5592632719393282
279390084,2011-04-09 05:10:37+00:00,7765599,819,True,blue,0.05014178959115175,0.9998945459798841
1716581,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21785215,2009-02-24 19:20:41+00:00,48803,5711,False,none,0.0003151166777240209,0.8952379205341747
183341278,2010-08-26 19:29:50+00:00,3437,1834,False,none,2.219240664175276e-05,0.6520584329349269
501637514,2012-02-24 10:09:15+00:00,71528,239,False,none,0.0004618500035703495,0.9966697785890452
16834491,2008-10-18 02:21:56+00:00,4540,1457,False,none,2.9314380609123514e-05,0.7570451892612973
1716581,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1716581,NaN,NaN,NaN,NaN,NaN,NaN,NaN
279390084,2011-04-09 05:10:37+00:00,7765599,819,True,blue,0.05014178959115175,0.9998945459798841
183341278,2010-08-26 19:29:50+00:00,3437,1834,False,none,2.219240664175276e-05,0.6520584329349269
14526877,2008-04-25 14:22:31+00:00,42622,2412,False,none,0.00027520650447622523,0.946440467202558
279390084,2011-04-09 05:10:37+00:00,7765599,819,True,blue,0.05014178959115175,0.9998945459798841
386815916,2011-10-07 23:37:13+00:00,36979,4050,False,none,0.00023877014989973094,0.9012893319359477
183341278,2010-08-26 19:29:50+00:00,3437,1834,False,none,2.219240664175276e-05,0.6520584329349269
183341278,2010-08-26 19:29:50+00:00,3437,1834,False,none,2.219240664175276e-05,0.6520584329349269
14550221,2008-04-26 19:09:53+00:00,11065,2644,False,none,7.144573159470301e-05,0.8071339995623313
1716581,NaN,NaN,NaN,NaN,NaN,NaN,NaN
279390084,2011-04-09 05:10:37+00:00,7765599,819,True,blue,0.05014178959115175,0.9998945459798841
1291770157,2013-03-23 15:38:36+00:00,210017,1020,False,none,0.001356061293477157,0.9951667243184844
14155907,2008-03-16 02:54:24+00:00,369088,1970,False,none,0.0023831687467533434,0.9946908569549774
114032121,2010-02-13 21:45:16+00:00,670,377,False,none,4.326131059055673e-06,0.6399235912129895
244452760,2011-01-29 10:17:34+00:00,119618,6527,False,none,0.0007723629030180918,0.9482579571128463
279390084,2011-04-09 05:10:37+00:00,7765599,819,True,blue,0.05014178959115175,0.9998945459798841
26559241,2009-03-25 18:39:00+00:00,48373,4652,False,none,0.0003123402055517911,0.9122677982083923
176934206,2010-08-10 20:45:31+00:00,481,816,False,none,3.1057746856802665e-06,0.3708558211256746
386815916,2011-10-07 23:37:13+00:00,36979,4050,False,none,0.00023877014989973094,0.9012893319359477
24500377,2009-03-15 07:40:09+00:00,31157,921,False,none,0.00020117800807014567,0.971288733711578
1291770157,2013-03-23 15:38:36+00:00,210017,1020,False,none,0.001356061293477157,0.9951667243184844
495464885,NaN,NaN,NaN,NaN,NaN,NaN,NaN
97327765,2009-12-17 01:00:43+00:00,29329,8487,False,none,0.00018937477288215497,0.7755711867992384
501637514,2012-02-24 10:09:15+00:00,71528,239,False,none,0.0004618500035703495,0.9966697785890452
495464885,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14090948,2008-03-06 19:51:29+00:00,114645,2372,True,blue,0.0007402526795006532,0.97972944102139
1543801099,2013-06-24 17:53:31+00:00,11314,5741,False,none,7.30535026897849e-05,0.6633831720902961
135604500,2010-04-21 19:44:27+00:00,737,334,False,none,4.7587441649612405e-06,0.6881419234360411
100136358,2009-12-29 04:44:11+00:00,164240,1418,False,none,0.0010604832315511995,0.9914401960665951
279390084,2011-04-09 05:10:37+00:00,7765599,819,True,blue,0.05014178959115175,0.9998945459798841
14321959,2008-04-07 11:32:29+00:00,230976,1691,True,blue,0.0014913917126812583,0.9927321021030056
14090948,2008-03-06 19:51:29+00:00,114645,2372,True,blue,0.0007402526795006532,0.97972944102139
22903265,NaN,NaN,NaN,NaN,NaN,NaN,NaN
114032121,2010-02-13 21:45:16+00:00,670,377,False,none,4.326131059055673e-06,0.6399235912129895
325340909,NaN,NaN,NaN,NaN,NaN,NaN,NaN
183341278,2010-08-26 19:29:50+00:00,3437,1834,False,none,2.219240664175276e-05,0.6520584329349269
14392559,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14155907,2008-03-16 02:54:24+00:00,369088,1970,False,none,0.0023831687467533434,0.9946908569549774
41747410,2009-05-22 04:00:31+00:00,12217,3449,False,none,7.88840942514674e-05,0.7798416953912932
123093889,2010-03-15 00:04:04+00:00,2381,1341,False,none,1.5373907539718743e-05,0.6397098334228909
14090948,2008-03-06 19:51:29+00:00,114645,2372,True,blue,0.0007402526795006532,0.97972944102139
612943066,2012-06-19 23:12:06+00:00,735,931,False,none,4.7458303409043575e-06,0.4411764705882353
22903265,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24872724,NaN,NaN,NaN,NaN,NaN,NaN,NaN
214622133,2010-11-11 21:03:46+00:00,236865,1968,False,none,0.0015294164676167492,0.9917599326726206
1398275840,2013-05-02 21:49:48+00:00,66685,292,False,none,0.00043057917861660826,0.995640294429431
279390084,2011-04-09 05:10:37+00:00,7765599,819,True,blue,0.05014178959115175,0.9998945459798841
113038982,2010-02-10 14:10:02+00:00,69745,8509,False,none,0.0004503373294236387,0.8912643443146676
24165761,2009-03-13 12:55:21+00:00,253230,1226,False,none,0.001635083832962191,0.9951818782029113
574600705,2012-05-08 16:19:59+00:00,17233,1275,False,none,0.00011127196498612897,0.9311108709747137
495464885,NaN,NaN,NaN,NaN,NaN,NaN,NaN
78665762,2009-09-30 17:55:48+00:00,23449,2099,False,none,0.0001514081301549201,0.9178409268827306
341908197,2011-07-25 04:30:28+00:00,63617,889,True,blue,0.00041076937251335036,0.9862183362787957
279390084,2011-04-09 05:10:37+00:00,7765599,819,True,blue,0.05014178959115175,0.9998945459798841
1002161534,2012-12-10 17:58:32+00:00,6723,5034,False,none,4.340981956721088e-05,0.571829548354172
14090948,2008-03-06 19:51:29+00:00,114645,2372,True,blue,0.0007402526795006532,0.97972944102139
8071902,2007-08-09 05:27:22+00:00,461710,196812,True,blue,0.002981220852651634,0.7011307139321086
36823,2006-12-02 09:15:15+00:00,562238,2317,False,none,0.0036303213050467814,0.9958958825977983
27761892,2009-03-30 23:39:58+00:00,151328,0,False,none,0.0009771115834399655,1.0
2097571,2007-03-24 10:48:14+00:00,14710301,368,True,business,0.09498311946889212,0.9999749841424616
917922457,2012-11-01 00:08:00+00:00,1058,694,False,none,6.8314129260908985e-06,0.6038812785388128
27761892,2009-03-30 23:39:58+00:00,151328,0,False,none,0.0009771115834399655,1.0
45527036,2009-06-08 08:36:37+00:00,10363,2596,False,none,6.691297935073722e-05,0.7996759009182808
203835503,2010-10-17 08:08:47+00:00,2434,607,False,none,1.571612387722613e-05,0.8003946070371588
49698134,2009-06-22 17:29:54+00:00,2009459,7471,False,none,0.012974899987759633,0.9962958555824942
230527949,2010-12-25 21:38:19+00:00,634571,379,False,none,0.004097369122800026,0.9994031026065044
17447972,2008-11-17 19:20:55+00:00,1593,1668,False,none,1.0285860861306996e-05,0.48850045998160074
495464885,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20639175,2009-02-11 23:20:57+00:00,25060,7042,False,none,0.00016181021543273906,0.7806367204535543
12811952,2008-01-29 02:38:26+00:00,546943,12701,False,none,0.0035315628355717713,0.9773052154583985
1291770157,2013-03-23 15:38:36+00:00,210017,1020,False,none,0.001356061293477157,0.9951667243184844
2725579568,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20639175,2009-02-11 23:20:57+00:00,25060,7042,False,none,0.00016181021543273906,0.7806367204535543
279390084,2011-04-09 05:10:37+00:00,7765599,819,True,blue,0.05014178959115175,0.9998945459798841
2725579568,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52701676,2009-07-01 11:45:41+00:00,556,813,False,none,3.5900430878133643e-06,0.40613586559532505
64643056,2009-08-11 06:12:45+00:00,3160006,677,True,business,0.02040388075134669,0.9997858057894449
3108351,2007-04-01 06:22:13+00:00,20602286,1095,True,business,0.13302714828678786,0.9999468533829472
2512264104,2014-05-21 11:05:23+00:00,9685,2570,False,none,6.253519299545402e-05,0.7902896776825785
379481082,2011-09-25 01:42:08+00:00,56247,4090,False,none,0.00036318193086373794,0.9322140643386313
264518387,2011-03-12 01:34:22+00:00,846,375,False,none,5.4625475760613426e-06,0.6928746928746928
225235528,2010-12-11 02:06:01+00:00,604513,1107,False,none,0.0039032872610491372,0.998172121132063
200583835,2010-10-09 17:40:24+00:00,634215,476117,True,blue,0.0040950704621179005,0.5711940212476989
2884771,2007-03-29 19:51:11+00:00,3581780,589,True,business,0.02312723836523049,0.999835583659863
363767963,2011-08-28 17:16:02+00:00,5333,360,False,none,3.4434711847677466e-05,0.9367644475671878
214205356,2010-11-10 20:52:18+00:00,111601,78,False,none,0.0007205978392860778,0.9993015696773789
222982321,2010-12-05 01:28:28+00:00,19095,849,False,none,0.00012329473518308667,0.9574308062575211
13557972,2008-02-16 17:16:11+00:00,435084,17885,False,none,0.0028092991129823556,0.960516061805554
42707719,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2725579568,NaN,NaN,NaN,NaN,NaN,NaN,NaN
366066427,2011-09-01 14:23:34+00:00,1563,410,False,none,1.0092153500453756e-05,0.7921946274708566
200583835,2010-10-09 17:40:24+00:00,634215,476117,True,blue,0.0040950704621179005,0.5711940212476989
18643437,2009-01-05 20:04:23+00:00,1373320,932,True,blue,0.00886740642689901,0.9993218128843909
622969430,2012-06-30 17:03:14+00:00,17057,17173,False,none,0.0001101355484691233,0.4983055799006719
24165761,2009-03-13 12:55:21+00:00,253230,1226,False,none,0.001635083832962191,0.9951818782029113
85913912,2009-10-28 21:11:02+00:00,93450,360,False,none,0.0006033984290578397,0.996162456028142
61149653,2009-07-29 08:37:25+00:00,102006,77143,False,none,0.0006586437683731835,0.5693919586489459
64643056,2009-08-11 06:12:45+00:00,3160006,677,True,business,0.02040388075134669,0.9997858057894449
24165761,2009-03-13 12:55:21+00:00,253230,1226,False,none,0.001635083832962191,0.9951818782029113
8071902,2007-08-09 05:27:22+00:00,461710,196812,True,blue,0.002981220852651634,0.7011307139321086
183368272,2010-08-26 20:53:13+00:00,986,21,False,none,6.366515260043125e-06,0.9791459781529295
18839937,2009-01-10 17:24:58+00:00,320646,1220,False,none,0.00207038301427159,0.9962096027539411
33235771,2009-04-19 16:10:21+00:00,467274,1149,False,none,0.003017147111177881,0.9975470888491812
2680112214,2014-07-25 17:53:33+00:00,552,725,False,none,3.564215439699599e-06,0.43226311667971806
62510409,2009-08-03 13:09:17+00:00,13570,874,False,none,8.762029622594848e-05,0.9394904458598726
15754281,2008-08-06 19:55:31+00:00,5025914,935,True,business,0.03245188456051154,0.9998139987893012
21638203,2009-02-23 07:27:00+00:00,3825,4958,False,none,2.4697688508787985e-05,0.43550039849709665
97849124,2009-12-19 07:33:41+00:00,2639,1712,False,none,1.7039790843056597e-05,0.6065272351183636
97849124,2009-12-19 07:33:41+00:00,2639,1712,False,none,1.7039790843056597e-05,0.6065272351183636
85867265,2009-10-28 17:33:19+00:00,29410,5888,False,none,0.0001898977827564587,0.833191682248286
85867265,2009-10-28 17:33:19+00:00,29410,5888,False,none,0.0001898977827564587,0.833191682248286
1375289149,2013-04-23 19:11:41+00:00,355744,1224,True,blue,0.0022970077126458228,0.9965711212209498
53503202,2009-07-03 21:24:55+00:00,96826,65447,True,blue,0.0006251969640658576,0.5966858319005627
16164636,2008-09-07 02:34:26+00:00,27909,2989,False,none,0.00018020595780176833,0.9032623470774808
149272318,2010-05-28 21:42:40+00:00,142928,1559,False,none,0.0009228735224010586,0.989210101946888
2378814295,2014-03-08 14:27:04+00:00,5017,2161,False,none,3.2394327646690014e-05,0.6989412092504876
883619466,2012-10-16 03:42:29+00:00,20660,7068,False,none,0.00013339980250759732,0.7450952106174265
15458694,2008-07-16 19:45:46+00:00,1394319,8360,True,blue,0.009002995122584248,0.9940399763595235
225235528,2010-12-11 02:06:01+00:00,604513,1107,False,none,0.0039032872610491372,0.998172121132063
195271137,2010-09-26 07:34:31+00:00,1508907,412,True,blue,0.00974287975809928,0.9997270292098622
9411482,2007-10-12 21:21:51+00:00,210223,38155,False,none,0.0013573914173550159,0.846383335077986
14717197,2008-05-09 19:46:43+00:00,264556,698,False,none,0.0017082148185963173,0.9973685599463156
18511475,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14090948,2008-03-06 19:51:29+00:00,114645,2372,True,blue,0.0007402526795006532,0.97972944102139
25236963,2009-03-19 04:22:40+00:00,3013,4623,False,none,1.9454675941693646e-05,0.39457831325301207
7768402,2007-07-27 19:01:55+00:00,194397,9804,False,none,0.001255204327592904,0.9519884819369151
192547775,2010-09-19 13:30:33+00:00,303024,74,True,blue,0.0019565993105063973,0.9997558545420953
37255058,2009-05-02 18:43:10+00:00,13591,347,False,none,8.775589137854575e-05,0.9751040321423446
382134136,2011-09-29 15:00:11+00:00,8397,3523,False,none,5.421869030282162e-05,0.7044463087248322
338099403,2011-07-19 02:37:43+00:00,1136,1342,False,none,7.33505206430932e-06,0.45843422114608556
149272318,2010-05-28 21:42:40+00:00,142928,1559,False,none,0.0009228735224010586,0.989210101946888
341908197,2011-07-25 04:30:28+00:00,63616,889,True,blue,0.00041076291560132193,0.986218122626153
72073289,2009-09-06 16:51:14+00:00,1740982,1859,True,business,0.011241367617099797,0.9989333507761179
25110374,2009-03-18 17:19:28+00:00,4219026,978,True,blue,0.027241879727706596,0.9997682466651691
11265832,2007-12-17 21:14:05+00:00,260583,1804,False,business,0.00168256150710732,0.9931246593771795
6039302,2007-05-14 17:51:34+00:00,290022,76,False,none,0.0018726465403126034,0.9997380195658019
33391760,2009-04-20 02:40:51+00:00,18454,517,False,none,0.0001191558545728558,0.9727478783406251
24165761,2009-03-13 12:55:21+00:00,253230,1226,False,none,0.001635083832962191,0.9951818782029113
14173315,2008-03-18 23:19:17+00:00,9446972,1347,True,business,0.06099826713914819,0.9998574349574776
23995748,2009-03-12 18:09:36+00:00,603328,13529,True,blue,0.003895635820295434,0.9780678504094141
319777415,2011-06-18 18:33:09+00:00,82980,81210,False,none,0.0005357945601200593,0.5053900968390279
15871416,2008-08-16 05:45:33+00:00,19802,10133,False,none,0.00012785977198719468,0.661499916485719
403932208,2011-11-03 06:15:43+00:00,33419,29988,False,none,0.0002157835430784799,0.52705537243522
116520227,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2725579568,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17974481,2008-12-08 21:45:41+00:00,195037,859,False,none,0.0012593367512911064,0.9956150202148079
18510860,2008-12-31 17:21:13+00:00,809314,252,False,none,0.0052256693013859445,0.9996887221054244
16045547,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5513002,2007-04-26 01:08:45+00:00,87911,5779,False,none,0.0005676335933323033,0.9383178567616608
2725579568,NaN,NaN,NaN,NaN,NaN,NaN,NaN
584797578,2012-05-19 12:34:00+00:00,52516,1928,False,none,0.00033909119208562347,0.9645874660201308
15644999,2008-07-29 11:47:59+00:00,113774,3577,False,none,0.0007346287091238808,0.9695187940452148
584797578,2012-05-19 12:34:00+00:00,52516,1928,False,none,0.00033909119208562347,0.9645874660201308
19259102,2009-01-20 21:40:39+00:00,187068,358,False,none,0.0012078816193364576,0.9980899128189259
18631010,2009-01-05 13:04:38+00:00,391319,373,False,none,0.002526712358057622,0.9990477211686734
1291770157,2013-03-23 15:38:36+00:00,210017,1020,False,none,0.001356061293477157,0.9951667243184844
97474887,2009-12-17 16:22:36+00:00,471722,1955,True,blue,0.0030458674558803884,0.9958727149513276
18631010,2009-01-05 13:04:38+00:00,391319,373,False,none,0.002526712358057622,0.9990477211686734
24165761,2009-03-13 12:55:21+00:00,253230,1226,False,none,0.001635083832962191,0.9951818782029113
16153562,2008-09-06 04:05:26+00:00,4124987,5872,True,business,0.026634678177464004,0.9985785038898689
33235771,2009-04-19 16:10:21+00:00,467274,1149,False,none,0.003017147111177881,0.9975470888491812
14319105,2008-04-07 01:17:50+00:00,42841,3675,False,none,0.00027662056821045383,0.9209949264769112
16935292,2008-10-23 20:47:35+00:00,796204,6475,False,business,0.005141019184693079,0.9919332634839083
237606548,2011-01-13 06:08:14+00:00,6169,2121,False,none,3.98326903034544e-05,0.7441495778045838
13393052,2008-02-12 16:27:34+00:00,1848776,5420,True,business,0.011937383992293597,0.9970769001766804
7768402,2007-07-27 19:01:55+00:00,194397,9804,False,none,0.001255204327592904,0.9519884819369151
282695161,2011-04-15 18:32:32+00:00,513214,28097,True,blue,0.003313777649764475,0.9480945334567374
759251,2007-02-09 00:35:02+00:00,61872434,1088,True,business,0.3995048633235406,0.9999824157415833
937696388,2012-11-09 20:27:31+00:00,97647,6562,False,none,0.0006304980888412079,0.937030390849159
12579352,2008-01-23 03:50:41+00:00,116023,4797,False,none,0.0007491503042758453,0.9602963085581857
195271137,2010-09-26 07:34:31+00:00,1508907,412,True,blue,0.00974287975809928,0.9997270292098622
16116288,2008-09-03 17:35:09+00:00,709526,4227,False,none,0.004581346963891844,0.9940777832107186
57068980,2009-07-15 16:54:20+00:00,1026,882,False,none,6.624791741180776e-06,0.5377358490566038
770759270,2012-08-21 03:42:02+00:00,40509,43863,False,none,0.00026156304936012875,0.4801237377328972
119294048,2010-03-03 06:26:27+00:00,3219,1388,False,none,2.0784799819552554e-05,0.6987193401345778
376109186,2011-09-19 09:52:07+00:00,4635,6,False,none,2.992778725182544e-05,0.9987071751777634
1688493770,NaN,NaN,NaN,NaN,NaN,NaN,NaN
974735124,2012-11-27 21:22:10+00:00,14753,638,False,none,9.525882315559454e-05,0.958547202910792
195271137,2010-09-26 07:34:31+00:00,1508907,412,True,blue,0.00974287975809928,0.9997270292098622
1381926373,NaN,NaN,NaN,NaN,NaN,NaN,NaN
220023810,NaN,NaN,NaN,NaN,NaN,NaN,NaN
279390084,2011-04-09 05:10:37+00:00,7765599,819,True,blue,0.05014178959115175,0.9998945459798841
223995226,2010-12-07 21:53:55+00:00,3583,1633,False,none,2.3135115797905188e-05,0.6869248466257669
14090948,2008-03-06 19:51:29+00:00,114645,2372,True,blue,0.0007402526795006532,0.97972944102139
73929665,2009-09-13 17:34:19+00:00,7171,995,False,none,4.6302516155952585e-05,0.8781533186382562
1381926373,NaN,NaN,NaN,NaN,NaN,NaN,NaN
