author,created_at,followers,following,verified,verified_type,followers_impact,ffproportion
3108351,2007-04-01 06:22:13+00:00,20601414,1094,True,business,0.13302151785949906,0.99994689966872
26566469,2009-03-25 19:13:20+00:00,157955,4164,True,blue,0.001019901539452446,0.974315163552699
472962312,NaN,NaN,NaN,NaN,NaN,NaN,NaN
380648579,2011-09-27 00:35:10+00:00,2446579,634,True,blue,0.015797345373631894,0.9997409297842076
51241574,2009-06-26 21:48:52+00:00,16010682,6586,True,business,0.10337956518934865,0.9995888187673453
292777349,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8350912,2007-08-22 07:16:46+00:00,3714629,570,True,business,0.02398503267129689,0.999846576186094
20779110,2009-02-13 15:44:54+00:00,45234,1,False,none,0.0002920719586945139,0.9999778932242732
21182691,2009-02-18 09:44:44+00:00,11758,182,False,none,7.592037163041284e-05,0.9847571189279732
1367531,2007-03-17 19:01:26+00:00,24241335,261,True,blue,0.15652416754697515,0.9999892333821585
428333,2007-01-02 01:48:14+00:00,63929913,122,True,blue,0.412789824226906,0.9999980916638009
959529762,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5402612,2007-04-22 14:42:37+00:00,51732997,3,True,business,0.33403541059661784,0.9999999420099356
15108702,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2097571,2007-03-24 10:48:14+00:00,14706481,368,True,business,0.09495845406494348,0.9999749776447695
1652541,2007-03-20 17:46:05+00:00,25753492,1234,True,business,0.16628803226916686,0.999952086463665
15012486,2008-06-05 00:54:31+00:00,8945081,602,True,business,0.057757601104281756,0.9999327049706546
1652541,2007-03-20 17:46:05+00:00,25753492,1234,True,business,0.16628803226916686,0.999952086463665
428333,2007-01-02 01:48:14+00:00,63929912,122,True,blue,0.41278981776999396,0.9999980916637711
87818409,2009-11-05 23:49:19+00:00,10904901,1043,True,business,0.07041198643586159,0.9999043640788913
209176493,2010-10-28 17:23:16+00:00,154795,11788,True,blue,0.0009994976974425714,0.929236476711309
34002725,2009-04-21 19:06:08+00:00,108797,3716,True,blue,0.0007024926579583284,0.9669727053762677
821689608,2012-09-13 15:23:49+00:00,4558,2,False,none,2.943060502563546e-05,0.999561403508772
5402612,2007-04-22 14:42:37+00:00,51732971,3,True,business,0.3340352427169051,0.9999999420099065
2097571,2007-03-24 10:48:14+00:00,14706481,368,True,business,0.09495845406494348,0.9999749776447695
7587032,2007-07-19 14:42:53+00:00,8474706,25,True,business,0.05472043110890368,0.9999970500538601
51241574,2009-06-26 21:48:52+00:00,16010679,6586,True,business,0.10337954581861257,0.999588818690332
807095,2007-03-02 20:41:42+00:00,55124622,879,True,blue,0.35593483485508004,0.9999840545666877
6017542,2007-05-13 23:06:45+00:00,9479383,538,True,business,0.061207542114902,0.9999432484722183
51241574,2009-06-26 21:48:52+00:00,16010680,6586,True,business,0.1033795522755246,0.9995888187160031
155620461,2010-06-14 16:59:39+00:00,2455313,979,True,blue,0.0158537400432883,0.9996014317515995
87818409,2009-11-05 23:49:19+00:00,10904901,1043,True,business,0.07041198643586159,0.9999043640788913
7587032,2007-07-19 14:42:53+00:00,8474708,25,True,business,0.054720444022727736,0.9999970500545563
209176493,2010-10-28 17:23:16+00:00,154795,11788,True,blue,0.0009994976974425714,0.929236476711309
1407822289,2013-05-06 13:56:36+00:00,96434,14869,False,none,0.0006226658545507086,0.8664097104300872
64643056,2009-08-11 06:12:45+00:00,3159521,677,True,business,0.020400749149012895,0.9997857729167603
299294766,2011-05-15 20:46:12+00:00,4934,2106,False,none,3.185840394832939e-05,0.7008522727272727
6017542,2007-05-13 23:06:45+00:00,9479383,538,True,business,0.061207542114902,0.9999432484722183
7587032,2007-07-19 14:42:53+00:00,8474706,25,True,business,0.05472043110890368,0.9999970500538601
2467791,2007-03-27 11:19:39+00:00,20055287,1703,True,business,0.1294952238641425,0.9999150919455013
18622869,2009-01-05 04:02:29+00:00,2591071,1433,True,blue,0.016730317506445436,0.9994472525404011
19636948,2009-01-28 04:56:13+00:00,2327164,299,True,business,0.015026293223755576,0.999871533940604
1367531,2007-03-17 19:01:26+00:00,24241334,261,True,blue,0.15652416109006312,0.9999892333817144
972651,2007-03-12 01:28:01+00:00,9134874,2667,True,business,0.058983077808895716,0.9997081271646278
14511951,2008-04-24 14:07:28+00:00,10999267,5491,True,blue,0.07102129939633749,0.9995010340072903
5402612,2007-04-22 14:42:37+00:00,51732997,3,True,business,0.33403541059661784,0.9999999420099356
19038934,2009-01-15 21:03:19+00:00,1514878,492,True,business,0.009781433979821104,0.9996753268178729
1994321,2007-03-23 09:40:48+00:00,4192646,455,True,business,0.027071546388396314,0.9998914884234842
25049056,2009-03-18 09:22:54+00:00,385925,1115,True,business,0.00249188377457621,0.9971191608102522
2434191967,2014-04-08 20:15:54+00:00,129081,2970,False,none,0.0008334646615432318,0.977508689824386
24138795,2009-03-13 06:26:47+00:00,33291,286,False,none,0.00021495705833883942,0.9914822646454419
34713362,2009-04-23 20:05:17+00:00,9372580,51,True,business,0.06051792453952839,0.9999945586250009
4970411,2007-04-17 08:23:08+00:00,8590815,242,True,business,0.05547013670761397,0.9999718311728114
15012486,2008-06-05 00:54:31+00:00,8945081,602,True,business,0.057757601104281756,0.9999327049706546
7702542,2007-07-25 03:30:38+00:00,1295645,3961,True,blue,0.008365865785089832,0.996952153191044
428333,2007-01-02 01:48:14+00:00,63929913,122,True,blue,0.412789824226906,0.9999980916638009
15754281,2008-08-06 19:55:31+00:00,5023591,935,True,business,0.03243688515386947,0.9998139127949581
23398730,2009-03-09 03:51:26+00:00,24307,13638,False,none,0.00015694816067532275,0.640585057319805
2195241,2007-03-25 18:25:04+00:00,188141,5494,False,none,0.001214809885942975,0.9716270302373021
203123011,2010-10-15 15:48:42+00:00,1948702,353,True,business,0.012582597383647623,0.9998188865886288
169272033,2010-07-21 23:30:31+00:00,565878,26667,False,none,0.0036538244648303075,0.9549958231020429
271413771,2011-03-24 13:20:16+00:00,198361,2138,False,none,0.0012807995268736452,0.9893366051701006
1379288282,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2097571,2007-03-24 10:48:14+00:00,14706559,368,True,business,0.09495895770408169,0.9999749777774786
1367531,2007-03-17 19:01:26+00:00,24241334,261,True,blue,0.15652416109006312,0.9999892333817144
2097571,2007-03-24 10:48:14+00:00,14706481,368,True,business,0.09495845406494348,0.9999749776447695
1652541,2007-03-20 17:46:05+00:00,25753492,1234,True,business,0.16628803226916686,0.999952086463665
624413,2007-01-11 05:15:48+00:00,4548135,229,True,business,0.029366907588474885,0.9999496522266028
227837742,2010-12-17 23:37:19+00:00,1615970,155,True,business,0.010434176130600293,0.9999040915770748
26566469,2009-03-25 19:13:20+00:00,157955,4164,True,blue,0.001019901539452446,0.974315163552699
759251,2007-02-09 00:35:02+00:00,61866204,1088,True,business,0.39946463676160343,0.9999824139708587
31540671,2009-04-15 22:18:42+00:00,491859,57,False,none,0.0031758902933971106,0.9998841265581928
6017542,2007-05-13 23:06:45+00:00,9479383,538,True,business,0.061207542114902,0.9999432484722183
87818409,2009-11-05 23:49:19+00:00,10904901,1043,True,business,0.07041198643586159,0.9999043640788913
149913262,2010-05-30 15:14:33+00:00,237358,539,True,blue,0.0015325997252467708,0.9977343135894946
76858507,2009-09-24 04:46:52+00:00,388718,329,True,blue,0.0025099179298716462,0.9991543438196413
1877831,2007-03-22 13:59:49+00:00,2278722,802,True,blue,0.014713507491273823,0.9996481721622584
927818520,2012-11-05 15:30:16+00:00,69544,5759,False,none,0.000449039490105922,0.923522303228291
14413869,NaN,NaN,NaN,NaN,NaN,NaN,NaN
47722134,2009-06-16 19:40:42+00:00,62995,993,True,blue,0.00040675317323165985,0.984481465274739
14515799,2008-04-24 18:41:42+00:00,785696,7631,True,blue,0.005073169953098218,0.9903810156467636
868112707,2012-10-08 14:43:38+00:00,206568,375,False,none,0.0013337914038910631,0.9981879068149201
7587032,2007-07-19 14:42:53+00:00,8474705,25,True,business,0.05472042465199165,0.999997050053512
255527829,2011-02-21 15:10:18+00:00,3462,1900,False,none,2.235382944246379e-05,0.6456546064901156
1630896181,2013-07-29 17:40:09+00:00,1003493,950,True,blue,0.006479466022156649,0.9990542021797155
972651,2007-03-12 01:28:01+00:00,9134878,2667,True,business,0.058983103636543834,0.9997081272923963
5402612,2007-04-22 14:42:37+00:00,51732971,3,True,business,0.3340352427169051,0.9999999420099065
383685824,2011-10-02 09:55:11+00:00,116972,113098,False,none,0.000755277913790836,0.5084191767722867
51241574,2009-06-26 21:48:52+00:00,16010683,6586,True,business,0.10337957164626069,0.9995888187930164
1994321,2007-03-23 09:40:48+00:00,4192646,455,True,business,0.027071546388396314,0.9998914884234842
384779793,2011-10-04 09:36:17+00:00,3224,538,False,none,2.081708437969476e-05,0.8569909622541202
25067168,2009-03-18 12:57:11+00:00,572378,24,False,business,0.003695794393015176,0.999958071425327
14569869,2008-04-28 14:29:37+00:00,2480272,4339,True,blue,0.016014898110606166,0.9982536501689802
22240612,2009-02-28 08:31:32+00:00,930366,46,False,business,0.006007291416252821,0.9999505595370654
87416722,2009-11-04 11:25:45+00:00,4976140,3,True,blue,0.03213049822120791,0.9999993971234348
7587032,2007-07-19 14:42:53+00:00,8474707,25,True,business,0.05472043756581571,0.9999970500542082
6591312,2007-06-05 11:04:06+00:00,5312,2984,False,none,3.42991166950802e-05,0.6403085824493732
16973333,2008-10-26 00:00:29+00:00,3617588,457,True,business,0.023358447471144916,0.9998736886909919
148653311,2010-05-27 07:38:05+00:00,235398,1721,True,blue,0.0015199441776710257,0.9927420409161645
6017542,2007-05-13 23:06:45+00:00,9479383,538,True,business,0.061207542114902,0.9999432484722183
20639175,2009-02-11 23:20:57+00:00,25062,7041,False,none,0.00016182312925679593,0.7806747032987571
367709007,2011-09-04 12:40:06+00:00,64082,556,False,none,0.0004137718366065756,0.9913982487081903
1367531,2007-03-17 19:01:26+00:00,24241334,261,True,blue,0.15652416109006312,0.9999892333817144
64643056,2009-08-11 06:12:45+00:00,3159526,677,True,business,0.020400781433573035,0.9997857732557054
148653311,2010-05-27 07:38:05+00:00,235398,1721,True,blue,0.0015199441776710257,0.9927420409161645
17152053,2008-11-04 09:20:39+00:00,58901,4446,True,blue,0.0003803185753872212,0.9298151451528881
38142380,2009-05-06 08:47:09+00:00,677269,848,True,business,0.004373066352590413,0.9987494783348596
166109668,2010-07-13 10:26:28+00:00,4357,346,False,none,2.8132765707918757e-05,0.9264299383372315
3108351,2007-04-01 06:22:13+00:00,20601414,1094,True,business,0.13302151785949906,0.99994689966872
5402612,2007-04-22 14:42:37+00:00,51732971,3,True,business,0.3340352427169051,0.9999999420099065
20598137,2009-02-11 15:54:25+00:00,188447,1604,False,none,0.001216785701023678,0.991560160167534
87416722,2009-11-04 11:25:45+00:00,4976140,3,True,blue,0.03213049822120791,0.9999993971234348
297325085,2011-05-12 09:59:27+00:00,10093,7715,True,blue,6.516961310305807e-05,0.5667677448337826
6591312,2007-06-05 11:04:06+00:00,5312,2984,False,none,3.42991166950802e-05,0.6403085824493732
87818409,2009-11-05 23:49:19+00:00,10904891,1043,True,business,0.0704119218667413,0.9999043639911996
868112707,2012-10-08 14:43:38+00:00,206568,375,False,none,0.0013337914038910631,0.9981879068149201
254873869,2011-02-20 05:27:22+00:00,237724,3492,False,none,0.0015349629550491803,0.9855233483682675
5402612,2007-04-22 14:42:37+00:00,51732971,3,True,business,0.3340352427169051,0.9999999420099065
868112707,2012-10-08 14:43:38+00:00,206569,375,False,none,0.0013337978608030914,0.9981879155713623
87416722,2009-11-04 11:25:45+00:00,4976144,3,True,blue,0.03213052404885602,0.9999993971239194
16343974,2008-09-18 06:50:54+00:00,3397677,807,True,business,0.02193850149005836,0.9997625411801262
7587032,2007-07-19 14:42:53+00:00,8474706,25,True,business,0.05472043110890368,0.9999970500538601
64643056,2009-08-11 06:12:45+00:00,3159526,677,True,business,0.020400781433573035,0.9997857732557054
1994321,2007-03-23 09:40:48+00:00,4192646,455,True,business,0.027071546388396314,0.9998914884234842
7587032,2007-07-19 14:42:53+00:00,8474707,25,True,business,0.05472043756581571,0.9999970500542082
283640557,2011-04-17 18:14:14+00:00,66664,765,False,none,0.000430443583464011,0.9886547331266963
2097571,2007-03-24 10:48:14+00:00,14706481,368,True,business,0.09495845406494348,0.9999749776447695
87818409,2009-11-05 23:49:19+00:00,10904901,1043,True,business,0.07041198643586159,0.9999043640788913
15438913,2008-07-15 10:17:46+00:00,2831854,2197,True,blue,0.018285032155389618,0.9992247845927966
5402612,2007-04-22 14:42:37+00:00,51732971,3,True,business,0.3340352427169051,0.9999999420099065
16973333,2008-10-26 00:00:29+00:00,3617598,457,True,business,0.0233585120402652,0.9998736890401058
868112707,2012-10-08 14:43:38+00:00,206568,375,False,none,0.0013337914038910631,0.9981879068149201
1994321,2007-03-23 09:40:48+00:00,4192646,455,True,business,0.027071546388396314,0.9998914884234842
6017542,2007-05-13 23:06:45+00:00,9479383,538,True,business,0.061207542114902,0.9999432484722183
16567644,2008-10-02 22:03:05+00:00,2135,4177,False,none,1.3785507180722182e-05,0.3382446134347275
15438913,2008-07-15 10:17:46+00:00,2831854,2197,True,blue,0.018285032155389618,0.9992247845927966
216299334,2010-11-16 09:37:44+00:00,8621320,2205,True,blue,0.05566710480904157,0.999744304098382
16343974,2008-09-18 06:50:54+00:00,3397675,807,True,business,0.021938488576234302,0.9997625410403822
16513349,2008-09-29 16:01:44+00:00,117266,3193,False,none,0.0007571762459271978,0.9734930557285051
868112707,2012-10-08 14:43:38+00:00,206568,375,False,none,0.0013337914038910631,0.9981879068149201
1008392934,2012-12-13 09:28:46+00:00,9384,701,False,none,6.059166247489318e-05,0.9304908279623203
15438913,2008-07-15 10:17:46+00:00,2831854,2197,True,blue,0.018285032155389618,0.9992247845927966
16887175,2008-10-21 14:58:45+00:00,1393035,4053,True,business,0.00899470444753973,0.9970989658489658
14293310,2008-04-03 13:54:30+00:00,19360769,512,True,business,0.1250107822359735,0.999973555468773
5402612,2007-04-22 14:42:37+00:00,51732971,3,True,business,0.3340352427169051,0.9999999420099065
17152053,2008-11-04 09:20:39+00:00,58901,4446,True,blue,0.0003803185753872212,0.9298151451528881
15438913,2008-07-15 10:17:46+00:00,2831854,2197,True,blue,0.018285032155389618,0.9992247845927966
51241574,2009-06-26 21:48:52+00:00,16010680,6586,True,business,0.1033795522755246,0.9995888187160031
1299769218,2013-03-25 14:48:58+00:00,575081,389,False,none,0.0037132474262280527,0.999324030792222
469509327,2012-01-20 17:35:08+00:00,155227,1706,True,blue,0.0010022870834388582,0.9891291187959192
14138785,2008-03-13 11:27:48+00:00,755609,199,False,none,0.004878900840898505,0.9997367056183581
392317014,2011-10-16 21:07:56+00:00,8118,946,False,none,5.24172118468865e-05,0.8956310679611651
16012783,2008-08-27 15:24:02+00:00,1364565,1031,True,business,0.008810876162090007,0.9992450182923793
148653311,2010-05-27 07:38:05+00:00,235397,1721,True,blue,0.0015199377207589973,0.9927420103071045
868112707,2012-10-08 14:43:38+00:00,206568,375,False,none,0.0013337914038910631,0.9981879068149201
140222976,2010-05-04 23:16:30+00:00,7126,5645,False,none,4.6011955114672726e-05,0.5579829300759533
464854839,2012-01-15 18:08:00+00:00,25586,2448,False,none,0.00016520655115969917,0.9126774630805451
374712154,NaN,NaN,NaN,NaN,NaN,NaN,NaN
220416676,2010-11-27 18:35:05+00:00,9604,4014,False,none,6.201218312115027e-05,0.7052430606550154
25067168,2009-03-18 12:57:11+00:00,572378,24,False,business,0.003695794393015176,0.999958071425327
788524,2007-02-22 12:32:47+00:00,3880529,1207,True,blue,0.0250562343768153,0.9996890566488809
14569869,2008-04-28 14:29:37+00:00,2480272,4339,True,blue,0.016014898110606166,0.9982536501689802
128216887,2010-03-31 13:21:25+00:00,1419399,687,True,blue,0.009164934476257557,0.9995162264820582
2461887810,2014-04-24 16:23:55+00:00,105334,449,False,none,0.0006801323716038362,0.9957554616526285
87416722,2009-11-04 11:25:45+00:00,4976140,3,True,blue,0.03213049822120791,0.9999993971234348
5402612,2007-04-22 14:42:37+00:00,51732998,3,True,business,0.33403541705352985,0.9999999420099368
7587032,2007-07-19 14:42:53+00:00,8474707,25,True,business,0.05472043756581571,0.9999970500542082
221082507,2010-11-29 17:56:35+00:00,424,1387,False,none,2.7377307000591124e-06,0.23412479293208172
16973333,2008-10-26 00:00:29+00:00,3617598,457,True,business,0.0233585120402652,0.9998736890401058
87818409,2009-11-05 23:49:19+00:00,10904901,1043,True,business,0.07041198643586159,0.9999043640788913
583697870,2012-05-18 11:00:32+00:00,588,3166,False,none,3.796664272723486e-06,0.15663292488012787
428333,2007-01-02 01:48:14+00:00,63929912,122,True,blue,0.41278981776999396,0.9999980916637711
17004618,2008-10-27 19:14:53+00:00,1929314,3480,True,blue,0.012457410773240203,0.9981994977219507
16183458,2008-09-08 12:18:35+00:00,3570,1552,False,none,2.305117594153545e-05,0.6969933619679812
14138785,2008-03-13 11:27:48+00:00,755609,199,False,none,0.004878900840898505,0.9997367056183581
34713362,2009-04-23 20:05:17+00:00,9372580,51,True,business,0.06051792453952839,0.9999945586250009
21749564,2009-02-24 12:29:44+00:00,87660,2835,False,none,0.0005660129084131646,0.9686723023371457
15754281,2008-08-06 19:55:31+00:00,5023591,935,True,business,0.03243688515386947,0.9998139127949581
64643056,2009-08-11 06:12:45+00:00,3159526,677,True,business,0.020400781433573035,0.9997857732557054
2566535282,2014-06-14 05:49:56+00:00,431124,1317,False,none,0.002783729741349728,0.9969544978390116
42467881,2009-05-25 19:21:39+00:00,9529,2265,False,none,6.152791471901717e-05,0.8079531965406138
344281070,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14293310,2008-04-03 13:54:30+00:00,19360769,512,True,business,0.1250107822359735,0.999973555468773
7587032,2007-07-19 14:42:53+00:00,8474707,25,True,business,0.05472043756581571,0.9999970500542082
152797988,2010-06-06 22:33:23+00:00,610531,1097,True,blue,0.003942144957636297,0.9982064261283002
64643056,2009-08-11 06:12:45+00:00,3159526,677,True,business,0.020400781433573035,0.9997857732557054
423662810,NaN,NaN,NaN,NaN,NaN,NaN,NaN
239964092,2011-01-18 21:09:39+00:00,19364,2317,False,none,0.00012503164451873737,0.893132235597989
15438913,2008-07-15 10:17:46+00:00,2831854,2197,True,blue,0.018285032155389618,0.9992247845927966
64643056,2009-08-11 06:12:45+00:00,3159526,677,True,business,0.020400781433573035,0.9997857732557054
16973333,2008-10-26 00:00:29+00:00,3617598,457,True,business,0.0233585120402652,0.9998736890401058
3108351,2007-04-01 06:22:13+00:00,20601413,1094,True,business,0.13302151140258703,0.9999468996661426
1630896181,2013-07-29 17:40:09+00:00,1003493,950,True,blue,0.006479466022156649,0.9990542021797155
759251,2007-02-09 00:35:02+00:00,61866204,1088,True,business,0.39946463676160343,0.9999824139708587
18424289,2008-12-28 08:02:32+00:00,2185806,168,True,business,0.01411355705323917,0.9999231463869195
64643056,2009-08-11 06:12:45+00:00,3159526,677,True,business,0.020400781433573035,0.9997857732557054
34262462,2009-04-22 12:55:28+00:00,360969,318,False,none,0.0023307450779944286,0.9991198133339976
39750128,2009-05-13 13:31:32+00:00,4433,2020,False,none,2.8623491022080296e-05,0.6869673020300635
48705816,2009-06-19 13:32:39+00:00,13972,1981,False,none,9.021597486138189e-05,0.8758227292672225
16589206,2008-10-04 06:41:05+00:00,5598213,7300,True,blue,0.03614716885747647,0.9986977106288042
460005853,2012-01-10 08:45:12+00:00,22620,1901,False,none,0.00014605535008334228,0.9224746135965091
174253648,2010-08-03 13:44:30+00:00,5058,2101,False,none,3.265906103985611e-05,0.7065232574381897
32405126,2009-04-17 13:33:26+00:00,4738,1857,False,none,3.059284919075489e-05,0.7184230477634571
605283640,2012-06-11 09:46:38+00:00,2404,1589,False,none,1.5522416516372894e-05,0.6020535937891309
47624589,2009-06-16 13:36:07+00:00,36965,773,False,none,0.00023867975313133277,0.9795166675499497
23818581,2009-03-11 20:00:38+00:00,1965334,10320,True,business,0.012689988744504659,0.9947764132788434
501768982,2012-02-24 13:18:20+00:00,20969,2268,True,blue,0.00013539498832438568,0.9023970392047166
16973333,2008-10-26 00:00:29+00:00,3617598,457,True,business,0.0233585120402652,0.9998736890401058
25049056,2009-03-18 09:22:54+00:00,385925,1115,True,business,0.00249188377457621,0.9971191608102522
16343974,2008-09-18 06:50:54+00:00,3397675,807,True,business,0.021938488576234302,0.9997625410403822
271413771,2011-03-24 13:20:16+00:00,198361,2138,False,none,0.0012807995268736452,0.9893366051701006
742143,2007-02-01 07:44:29+00:00,40382565,17,True,business,0.26074666968781274,0.9999995790264228
16012783,2008-08-27 15:24:02+00:00,1364565,1031,True,business,0.008810876162090007,0.9992450182923793
14569869,2008-04-28 14:29:37+00:00,2480272,4339,True,blue,0.016014898110606166,0.9982536501689802
868112707,2012-10-08 14:43:38+00:00,206568,375,False,none,0.0013337914038910631,0.9981879068149201
1008526854,2012-12-13 10:53:38+00:00,3408,520,False,none,2.200515619292796e-05,0.8676171079429735
5402612,2007-04-22 14:42:37+00:00,51733000,3,True,business,0.3340354299673539,0.999999942009939
288755234,2011-04-27 12:18:25+00:00,307806,3414,False,none,0.0019874762638264036,0.9890302679776364
1362368612,2013-04-18 16:37:37+00:00,74222,2389,True,blue,0.0004792449245749704,0.9688164884938194
3108351,2007-04-01 06:22:13+00:00,20601413,1094,True,business,0.13302151140258703,0.9999468996661426
469509327,2012-01-20 17:35:08+00:00,155227,1706,True,blue,0.0010022870834388582,0.9891291187959192
87416722,2009-11-04 11:25:45+00:00,4976140,3,True,blue,0.03213049822120791,0.9999993971234348
7587032,2007-07-19 14:42:53+00:00,8474707,25,True,business,0.05472043756581571,0.9999970500542082
5402612,2007-04-22 14:42:37+00:00,51733000,3,True,business,0.3340354299673539,0.999999942009939
372502604,2011-09-12 22:03:14+00:00,32266,262,False,none,0.00020833872350968708,0.9919454008853911
64643056,2009-08-11 06:12:45+00:00,3159526,677,True,business,0.020400781433573035,0.9997857732557054
2097571,2007-03-24 10:48:14+00:00,14706483,368,True,business,0.09495846697876753,0.9999749776481722
428333,2007-01-02 01:48:14+00:00,63929912,122,True,blue,0.41278981776999396,0.9999980916637711
64643056,2009-08-11 06:12:45+00:00,3159521,677,True,business,0.020400749149012895,0.9997857729167603
1367531,2007-03-17 19:01:26+00:00,24241336,261,True,blue,0.15652417400388718,0.9999892333826026
2467791,2007-03-27 11:19:39+00:00,20055286,1703,True,business,0.12949521740723047,0.9999150919412679
64643056,2009-08-11 06:12:45+00:00,3159526,677,True,business,0.020400781433573035,0.9997857732557054
16012783,2008-08-27 15:24:02+00:00,1364565,1031,True,business,0.008810876162090007,0.9992450182923793
15164565,2008-06-19 01:08:29+00:00,1672015,731,True,business,0.010796053765234286,0.9995629940230017
256009120,2011-02-22 13:31:44+00:00,1901,1498,False,none,1.2274589766066917e-05,0.5592821418064137
212369763,2010-11-05 22:06:15+00:00,1543,1154,False,none,9.96301525988493e-06,0.5721171672228402
20159596,2009-02-05 16:06:57+00:00,100838,4137,False,none,0.0006511020951239641,0.960590616813527
1488110497,2013-06-06 16:03:45+00:00,79360,0,False,none,0.0005124205385771018,1.0
214916802,2010-11-12 15:06:20+00:00,98363,105120,False,none,0.0006351212378535719,0.4833966473857767
25999072,2009-03-23 13:23:16+00:00,7251,4749,False,none,4.6819069118227885e-05,0.60425
48893763,2009-06-20 01:46:05+00:00,13049,896,False,none,8.425624505913055e-05,0.9357475797776981
214205356,2010-11-10 20:52:18+00:00,111603,78,False,none,0.0007206107531101347,0.9993015821849732
2748686820,NaN,NaN,NaN,NaN,NaN,NaN,NaN
240028072,2011-01-19 00:32:25+00:00,10208,2899,False,none,6.591215798632881e-05,0.7788204776073854
21744712,2009-02-24 11:00:38+00:00,32526,3160,False,none,0.00021001752063708182,0.9114498682956902
14599545,2008-04-30 12:45:18+00:00,8160,4820,False,none,5.268840215208103e-05,0.6286594761171033
380648579,2011-09-27 00:35:10+00:00,2446579,634,True,blue,0.015797345373631894,0.9997409297842076
39609732,2009-05-12 22:08:43+00:00,25512,8380,False,none,0.0001647287396695945,0.7527440103859317
289998339,2011-04-29 15:42:44+00:00,374721,1936,False,none,0.0024195405322095533,0.994860045080803
5402612,2007-04-22 14:42:37+00:00,51732974,3,True,business,0.33403526208764117,0.9999999420099098
110396781,2010-02-01 11:53:42+00:00,1257684,344,False,business,0.008120754947578171,0.9997265561656815
16211566,2008-09-09 21:25:05+00:00,173419,6062,True,blue,0.0011197512270602623,0.966224837169394
2889324884,2014-11-04 04:13:05+00:00,759,210,False,none,4.9007962295869484e-06,0.7832817337461301
100880543,2010-01-01 01:57:05+00:00,37128,33465,False,none,0.0002397322297919687,0.5259444987463346
32272710,2009-04-17 02:57:38+00:00,5225,889,False,none,3.3737365348605806e-05,0.8545960091593066
